employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
5679158553,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19845152701,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
20776471769,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5679164015,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
16981960656,EMPLOYEE,I,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20993708571,EMPLOYEE,A,5/5/2007 0:00,Bohemia,New York,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_2
5679166745,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_2
5679166853,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20776491848,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
16981968740,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
1952723257,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
5679172180,EMPLOYEE,I,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
5679174937,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
19845209671,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
1952725154,EMPLOYEE,A,5/5/2007 0:00,Dayton,Ohio,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_7,BUSINESS_SEGMENT_2
16981992914,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
16981993156,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
11417471044,EMPLOYEE,I,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20993758944,EMPLOYEE,A,5/5/2007 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19845228377,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
12409238173,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_24,CAREER_BAND_7,BUSINESS_SEGMENT_2
6536862593,EMPLOYEE,A,5/5/2007 0:00,,Missouri,United States,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_2
6536865487,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
15917212510,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
9592209540,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
17873101051,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
20415272497,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
3319145187,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
20415282313,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3319146814,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
14918050867,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
19384987284,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
19384987469,EMPLOYEE,A,5/5/2007 0:00,Pinellas Park,Florida,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_2
12409285553,EMPLOYEE,A,5/5/2007 0:00,,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
8597488679,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
2411473442,EMPLOYEE,I,5/5/2007 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
20989821504,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
803440597,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
3999508011,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
20254190337,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
19767379343,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20989841789,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20620494158,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20989860875,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
19767407858,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
803442127,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20866813552,EMPLOYEE,I,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
3999515627,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
2411480353,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_24,CAREER_BAND_7,BUSINESS_SEGMENT_2
803442495,EMPLOYEE,A,5/5/2007 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
803442498,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20866823585,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20620543733,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_14,CAREER_BAND_4,BUSINESS_SEGMENT_2
20620543929,EMPLOYEE,A,5/5/2007 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20989911438,EMPLOYEE,A,5/5/2007 0:00,Clearwater,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
5660962469,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
20993343276,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
19299574738,EMPLOYEE,A,5/7/2007 0:00,Baltimore,Maryland,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
3751688877,EMPLOYEE,A,6/4/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20993362765,EMPLOYEE,A,7/16/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20982637829,EMPLOYEE,A,5/5/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
665453345,EMPLOYEE,A,6/18/2007 0:00,Piedmont,South Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
17115848027,EMPLOYEE,A,5/29/2007 0:00,,Maryland,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
5160756623,EMPLOYEE,A,6/18/2007 0:00,Lynn,Massachusetts,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
9923847839,EMPLOYEE,A,5/21/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19813865709,EMPLOYEE,A,5/7/2007 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
17544002770,EMPLOYEE,A,6/12/2007 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
19813894385,EMPLOYEE,A,5/21/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
17544019641,EMPLOYEE,A,5/14/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20533178137,EMPLOYEE,A,6/25/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
6132188392,EMPLOYEE,A,6/25/2007 0:00,Arkansas City,Kansas,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
13870000930,EMPLOYEE,A,6/26/2007 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
20846204621,EMPLOYEE,A,11/19/2007 0:00,,Pennsylvania,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
12409490018,EMPLOYEE,A,6/25/2007 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
7021890177,EMPLOYEE,A,7/9/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
8757640368,EMPLOYEE,A,7/16/2007 0:00,Peebles,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
7021893420,EMPLOYEE,A,7/2/2007 0:00,West Jefferson,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
20710317556,EMPLOYEE,A,7/2/2007 0:00,Terre Haute,Indiana,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
13870020871,EMPLOYEE,A,7/30/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
7897626794,EMPLOYEE,A,7/30/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20846234393,EMPLOYEE,A,7/16/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_2
8757648623,EMPLOYEE,A,7/23/2007 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
13870027342,EMPLOYEE,A,7/23/2007 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
20846254539,EMPLOYEE,A,7/2/2012 0:00,Petropolis,Rio de Janeiro,Brazil,Enabling,JOB_FUNCTION_10,CAREER_BAND_8,BUSINESS_SEGMENT_2
6132208886,EMPLOYEE,A,8/21/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
13152863782,EMPLOYEE,A,8/27/2007 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
8757661214,EMPLOYEE,A,10/1/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
7021910067,EMPLOYEE,A,9/4/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14167344879,EMPLOYEE,A,8/27/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
20309899409,EMPLOYEE,A,9/17/2007 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18684782559,EMPLOYEE,A,9/17/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
10877891738,EMPLOYEE,A,9/24/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
14167358300,EMPLOYEE,A,9/19/2007 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
14167358570,EMPLOYEE,A,10/1/2007 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
18684791276,EMPLOYEE,A,10/8/2007 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20309918553,EMPLOYEE,A,10/15/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20309919230,EMPLOYEE,A,9/10/2007 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
7872829800,EMPLOYEE,A,9/24/2007 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
7872829875,EMPLOYEE,I,10/15/2007 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
16459431190,EMPLOYEE,A,10/1/2007 0:00,Monterrey,Nuevo Leon,Mexico,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20905117261,EMPLOYEE,A,11/12/2007 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
10877928091,EMPLOYEE,A,10/22/2007 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
14167405309,EMPLOYEE,A,11/5/2007 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
13360588916,EMPLOYEE,A,11/5/2007 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
14267655453,EMPLOYEE,I,11/12/2007 0:00,Loves Park,Illinois,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
1113419106,EMPLOYEE,A,11/20/2007 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20935753860,EMPLOYEE,A,11/13/2007 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_8,BUSINESS_SEGMENT_2
15001478727,EMPLOYEE,A,1/8/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20999632150,EMPLOYEE,A,1/8/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
2313841322,EMPLOYEE,A,1/2/2008 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20935803892,EMPLOYEE,A,3/31/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20935804092,EMPLOYEE,A,3/31/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
1113422827,EMPLOYEE,A,2/1/2008 0:00,Queretaro,Queretaro,Mexico,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_2
11601653328,EMPLOYEE,A,2/25/2008 0:00,Arkansas City,Kansas,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
20003373470,EMPLOYEE,A,2/25/2008 0:00,Grand Rapids,Michigan,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
14559798591,EMPLOYEE,A,3/3/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
20830031405,EMPLOYEE,A,3/3/2008 0:00,Vandalia,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_2
17952188841,EMPLOYEE,A,3/3/2008 0:00,Grand Rapids,Michigan,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
11601680667,EMPLOYEE,A,6/2/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
10620081948,EMPLOYEE,A,3/25/2008 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
14559825901,EMPLOYEE,A,5/5/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20003420702,EMPLOYEE,A,4/28/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
14559833248,EMPLOYEE,I,4/14/2008 0:00,West Jefferson,North Carolina,United States,Enabling,JOB_FUNCTION_8,CAREER_BAND_10,BUSINESS_SEGMENT_2
10620092009,EMPLOYEE,A,6/30/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
1895246483,EMPLOYEE,A,4/14/2008 0:00,Evendale,Ohio,United States,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_2
17952231743,EMPLOYEE,A,4/14/2008 0:00,Cincinnati,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_2
14559847041,EMPLOYEE,A,4/14/2008 0:00,Clearwater,Florida,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_2
20003449747,EMPLOYEE,A,7/9/2008 0:00,,Arizona,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
10037713571,EMPLOYEE,A,5/5/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
10037713667,EMPLOYEE,A,6/30/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20923279330,EMPLOYEE,A,6/30/2008 0:00,,Virginia,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
17740214903,EMPLOYEE,A,5/5/2008 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
12931624956,EMPLOYEE,A,6/2/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
10037722985,EMPLOYEE,A,5/13/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20923298654,EMPLOYEE,A,4/28/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
10037728050,EMPLOYEE,A,7/14/2008 0:00,,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
3901923223,EMPLOYEE,A,5/5/2008 0:00,Loves Park,Illinois,United States,Production,JOB_FUNCTION_24,CAREER_BAND_7,BUSINESS_SEGMENT_2
20923338994,EMPLOYEE,A,5/20/2008 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
20487860078,EMPLOYEE,A,5/12/2008 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
3901930579,EMPLOYEE,A,5/12/2008 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
17740282466,EMPLOYEE,A,6/30/2008 0:00,Asheville,North Carolina,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
5679426220,EMPLOYEE,A,6/2/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
19846088124,EMPLOYEE,A,6/16/2008 0:00,Addis Ababa,Addis Ababa,Ethiopia,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_2
11417976658,EMPLOYEE,A,6/2/2008 0:00,Batesville,Mississippi,United States,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_2
11417981877,EMPLOYEE,A,6/17/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
11417987747,EMPLOYEE,A,6/11/2008 0:00,,Indiana,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
20994707727,EMPLOYEE,A,7/28/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20994707927,EMPLOYEE,A,9/2/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
5679437062,EMPLOYEE,A,6/16/2008 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_25,CAREER_BAND_7,BUSINESS_SEGMENT_2
18286043061,EMPLOYEE,A,7/8/2008 0:00,Dayton,Ohio,United States,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_2
19846145000,EMPLOYEE,A,7/21/2008 0:00,,Utah,United States,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_2
20777500052,EMPLOYEE,A,7/28/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_25,CAREER_BAND_10,BUSINESS_SEGMENT_2
16982793862,EMPLOYEE,A,8/4/2008 0:00,Wilmington,North Carolina,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
1952818062,EMPLOYEE,A,8/19/2008 0:00,Lynn,Massachusetts,United States,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_2
16982802027,EMPLOYEE,A,8/26/2008 0:00,West Chester,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_2
20994748205,EMPLOYEE,A,8/18/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
14400588142,EMPLOYEE,A,8/4/2008 0:00,Jacksonville,Florida,United States,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_2
20777519933,EMPLOYEE,A,7/21/2008 0:00,Terre Haute,Indiana,United States,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
16982809950,EMPLOYEE,A,8/4/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_2
7956571415,EMPLOYEE,A,8/4/2008 0:00,Petropolis,Rio de Janeiro,Brazil,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_2
15917963085,EMPLOYEE,A,8/11/2008 0:00,McAllen,Texas,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_3,BUSINESS_SEGMENT_2
14918739341,EMPLOYEE,A,9/8/2008 0:00,Evendale,Ohio,United States,Commercial,JOB_FUNCTION_17,CAREER_BAND_10,BUSINESS_SEGMENT_2
15918000595,EMPLOYEE,I,9/22/2008 0:00,Newark,Delaware,United States,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_2
15918000974,EMPLOYEE,A,9/15/2008 0:00,Evendale,Ohio,United States,Production,JOB_FUNCTION_7,CAREER_BAND_7,BUSINESS_SEGMENT_2
