EMPLOYEE_ID,PERSON_TYPE,PERSON_STATUS,DEPARTMENT_NAME,JOB_FUNCTION,JOB_TITLE,CAREER_BAND,LEGAL_ENTITY_NAME,DIVISION_NAME,BUSINESS_SEGMENT,INDUSTRY_FOCUS_NAME,GE_HIRE_DATE,LOCATION_NAME,CITY,STATE_NAME,COUNTRY_NAME,COUNTRY,FUNCTION_GROUP
20004344979,EMPLOYEE,A,AVI HR-SC-Rotating Parts & Compressor Airfoils,Human Resources,Lead Employee HR Management Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI HR-Supply Chain,Aviation Human Resources,GE Aviation,2/21/11 0:00,Rutland (GET) VT US,Rutland,Vermont,United States,US,Enabling
20004345074,EMPLOYEE,A,AVI CEO-NAC-Engineering,Manufacturing,Manufacturing Specialist,PB,MRA SYSTEMS,,,,,,,,,,
17953043209,EMPLOYEE,A,AVI FIN-ENG-LYNN,Finance,Lead Accounting Operations Analyst,LPB,GENERAL ELECTRIC COMPANY,AVI FIN-Engineering,Aviation Finance,GE Aviation,2/28/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Enabling
20831033443,EMPLOYEE,A,AVI ENG-GE9XE-Controls & Configurations,Engineering/Technology,Principal Engineer - Chief Engineering,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-GE 9X Engineering,Aviation Engineering,GE Aviation,2/28/11 0:00,WestChester OH US 2,West Chester,Ohio,United States,US,Production
20004354597,EMPLOYEE,A,AVI ENG-GE9XE-Design,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-GE 9X Engineering,Aviation Engineering,GE Aviation,4/11/11 0:00,W Chester OH US,West Chester,Ohio,United States,US,Production
19621022705,EMPLOYEE,A,AVI LGLBD-MSO-Government Contracts Pricing,Legal,Lead Specialist - Government Contracts,LPB,GE AVIATION SYSTEMS LLC,AVI LGLBD-Military Systems & Government,Aviation Legal & Business Development,GE Aviation,3/14/11 0:00,Loves Park IL US,Loves Park,Illinois,United States,US,Enabling
3044177605,EMPLOYEE,A,AVI ENG-GE9XE-Design,Engineering/Technology,Staff Engineer - Thermal Dynamics,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-GE 9X Engineering,Aviation Engineering,GE Aviation,2/28/11 0:00,WestChester OH US 2,West Chester,Ohio,United States,US,Production
3044177620,EMPLOYEE,A,AVI ENG-AME-Advanced Combat Engine Design,Engineering/Technology,Principal Engineer - Thermal Dynamics,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,3/7/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
7190488349,EMPLOYEE,A,AVI ENG-CE-General Electric Aviation Engines,Engineering/Technology,Administrative Assistant,OTHSAL,GENERAL ELECTRIC COMPANY,AVI ENG-Chief Engineer,Aviation Engineering,GE Aviation,2/28/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Production
17953051669,EMPLOYEE,A,AVI SC-TA-Muskegon,Manufacturing,Muskegon Cell Coord,OTHSAL,JOHNSON TECHNOLOGY,,,,,,,,,,
20831042566,EMPLOYEE,A,AVI ENG-GEIQ-CF34,Engineering/Technology,Advanced Lead Engineer - Mechanical Component,LPB,CENTRO DE INGENIERIA AVANZADA EN TURBOMAQUINAS S DE RL DE CV,AVI ENG-GE Electric Infrastructure QUE,Aviation Engineering,GE Aviation,3/7/11 0:00,Queretaro QUE MX 2,Queretaro,Queretaro,Mexico,MX,Production
11602233137,EMPLOYEE,A,AVI FIN-CEO-GENX CF6,Finance,Senior Risk Manager,SPB,GENERAL ELECTRIC COMPANY,AVI FIN-Commercial Engines,Aviation Finance,GE Aviation,3/14/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Enabling
20831052582,EMPLOYEE,I,AVI SC-TA-Dayton,Manufacturing,Lead Manufacturing Projects & Initiatives Specialist,LPB,UNISON INDUSTRIES,,,,,,,,,,
1895336788,EMPLOYEE,A,AVI ENG-MP&PE-Large Military Engineering,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,3/28/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
19621060533,EMPLOYEE,A,AVI ENG-ATO-Aerothermal Technology & Design,Engineering/Technology,Advanced Lead Engineer - Thermal Dynamics,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,6/27/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
3044183445,EMPLOYEE,A,AVI SC-QUAL-Assembly Test & Overhaul,Manufacturing,Manufacturing Training Specialist,PB,GENERAL ELECTRIC COMPANY,AVI SC-Quality,Aviation Supply Chain,GE Aviation,4/4/11 0:00,Batesville(Hw6)MS US,Batesville,Mississippi,United States,US,Production
17953085854,EMPLOYEE,A,AVI ENG-ATO-Systems Design & Technologies,Engineering/Technology,Senior Engineer - Mechanical Engineering,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,3/28/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
17953086453,EMPLOYEE,A,AVI ENG-EMS-CMC & Coatings Material,Engineering/Technology,Lead Engineer - Process Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Engineering Material Systems,Aviation Engineering,GE Aviation,3/28/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
20831082727,EMPLOYEE,A,AVI ENG-EMS-CMC & Coatings Material,Engineering/Technology,Engineer - Interdisciplinary Engineering,PB,GENERAL ELECTRIC COMPANY,AVI ENG-Engineering Material Systems,Aviation Engineering,GE Aviation,3/29/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
19621069126,EMPLOYEE,A,AVI SC-AT-Durham,Manufacturing,Lead Production Quality Assurance Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Assembly & Test,Aviation Supply Chain,GE Aviation,4/4/11 0:00,Durham(sMiam)NC US,Durham,North Carolina,United States,US,Production
20334372199,EMPLOYEE,A,AVI SC-MTL-Supply Chain Engines Planning & Fulfillme,Manufacturing,Senior Manufacturing Projects & Initiatives Manager,SPB,GENERAL ELECTRIC COMPANY,AVI SC-Materials,Aviation Supply Chain,GE Aviation,4/4/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
20924284556,EMPLOYEE,A,AVI ENG-SVS-Services LEAP 1B Systems,Engineering/Technology,Advanced Lead Engineer - Performance Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Services,Aviation Engineering,GE Aviation,4/18/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Production
6620962668,EMPLOYEE,I,AVI ADD-ADW-Design,Engineering/Technology,Senior Staff Engineer - Mechanical Component,SPB,GENERAL ELECTRIC COMPANY,AVI ADD-Addworks,Aviation Additive,GE Aviation,4/11/11 0:00,W Chester OH US,West Chester,Ohio,United States,US,Production
20924294516,EMPLOYEE,A,AVI SC-SRC-Composites,Sourcing,Senior Commodity Manager,SPB,GENERAL ELECTRIC COMPANY,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,4/11/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
20924295313,EMPLOYEE,A,AVI ENG-AME-Advanced Combat Engine Design,Engineering/Technology,Advanced Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,6/22/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
12932253314,EMPLOYEE,A,AVI ENG-GEIQ-Advanced Technology Organization,Digital Technology,Software Engineer,PB,CENTRO DE INGENIERIA AVANZADA EN TURBOMAQUINAS S DE RL DE CV,AVI ENG-GE Electric Infrastructure QUE,Aviation Engineering,GE Aviation,4/11/11 0:00,Queretaro QUE MX 2,Queretaro,Queretaro,Mexico,MX,Enabling
20924324697,EMPLOYEE,I,AVI ADS-AE-Growth & Digital,Engineering/Technology,Lead Embedded SW Development Engineer,LPB,GE AVIATION SYSTEMS LLC,AVI ADS-Avionics Engineering,Aviation Avionics & Digital Systems,GE Aviation,5/16/11 0:00,G Rapids Aero MI US,Grand Rapids,Michigan,United States,US,Production
12932265441,EMPLOYEE,A,AVI SC-RPCA-Wilmington,Manufacturing,Lead Manufacturing Engineer,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Rotating Parts & Compressor Airfoils,Aviation Supply Chain,GE Aviation,4/18/11 0:00,Wilmington NC US,Wilmington,North Carolina,United States,US,Production
17741110443,EMPLOYEE,I,AVI SC-SRC-Composites,Sourcing,Lead Commodity Management Specialist,LPB,MRA SYSTEMS,,,,,,,,,,
20488835505,EMPLOYEE,I,AVI SC-Sourcing,Sourcing,Senior Commodity Management Staff Manager,SPB,GENERAL ELECTRIC COMPANY,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,5/30/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
17382112684,EMPLOYEE,A,AVI ENG-AME-N&DP Advanced Programs Engineering,Engineering/Technology,Sub-Section Manager - Systems Engineering,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,5/2/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
3257270154,EMPLOYEE,A,AVI ENG-Engineering Material Systems,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Engineering Material Systems,Aviation Engineering,GE Aviation,5/16/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Production
7956920113,EMPLOYEE,A,AVI ENG-MP&PE-Lynn TurboFan TurboJet Systems Eng,Engineering/Technology,Lead Engineer - Performance Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,5/16/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
7956923901,EMPLOYEE,A,AVI BGA-Supply Chain,Manufacturing,Lead Manufacturing Engineer,LPB,GE AVIATION SYSTEMS LLC,AVI BGA-Supply Chain,Aviation Business & General Aviation & Integrated Systems,GE Aviation,5/23/11 0:00,Dayton Aeros OH US,Dayton,Ohio,United States,US,Production
7956927765,EMPLOYEE,A,AVI ENG-ATO-Hybrid Electric,Engineering/Technology,Lead Engineer - Performance Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,6/1/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
14401246398,EMPLOYEE,A,AVI SC-CME-Advanced Manufacturing Lean Lab 754 757,Manufacturing,Lead Operation Management Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Chief Manufacturing Engineering,Aviation Supply Chain,GE Aviation,6/14/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
20995717277,EMPLOYEE,A,AVI ENG-EMS-Materials Behavior,Engineering/Technology,Advanced Lead Engineer - Materials Science and Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Engineering Material Systems,Aviation Engineering,GE Aviation,7/13/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
5679710163,EMPLOYEE,A,AVI SC-EO-Celma,Manufacturing,Configurator Inspector I,HRLY,GE CELMA LTDA,AVI SC-Engine Overhaul,Aviation Supply Chain,GE Aviation,5/11/11 0:00,Petropolis(Winter)BR,Petropolis,Rio de Janeiro,Brazil,BR,Production
20995727472,EMPLOYEE,A,AVI SC-QUAL-Rotating Parts & Compressor Airfoils,Manufacturing,Rutland Machine/Process Set Up 3,HRLY,GENERAL ELECTRIC COMPANY,AVI SC-Quality,Aviation Supply Chain,GE Aviation,7/11/11 0:00,Rutland (GET) VT US,Rutland,Vermont,United States,US,Production
18286914179,EMPLOYEE,A,AVI DIG-Information Technology,Digital Technology,Sr Manager - Software Engineering,SPB,GENERAL ELECTRIC COMPANY,AVI DIG-Information Technology,Aviation Digital,GE Aviation,6/6/11 0:00,VanBuren(VgCtr)MI US,Van Buren Township,Michigan,United States,US,Enabling
14401259561,EMPLOYEE,I,AVI ENG-CE-General Electric Aviation Engines,Engineering/Technology,Edison Engineering Development Program,LTB,GENERAL ELECTRIC COMPANY,AVI ENG-Chief Engineer,Aviation Engineering,GE Aviation,5/23/11 0:00,Asheville NC US 2,Asheville,North Carolina,United States,US,Production
11418547391,EMPLOYEE,A,AVI ENG-MP&PE-Lynn TurboFan TurboJet Design Eng,Engineering/Technology,Staff Engineer - Mechanical Component,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,6/6/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
11418547554,EMPLOYEE,A,AVI SC-Tubes & Ducts,Manufacturing,Elano Technician Lean 7,OTHSAL,UNISON INDUSTRIES,,,,,,,,,,
1952910105,EMPLOYEE,A,AVI ENG-ATO-CMC Design & Technologies,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,5/24/11 0:00,Asheville NC US 2,Asheville,North Carolina,United States,US,Production
20778489661,EMPLOYEE,A,AVI DIG-Information Technology,Digital Technology,Sr Staff Technical Product Manager,SPB,GENERAL ELECTRIC COMPANY,AVI DIG-Information Technology,Aviation Digital,GE Aviation,5/31/11 0:00,Cincinnati OH US 18,Cincinnati,Ohio,United States,US,Enabling
20995737266,EMPLOYEE,A,AVI ENG-TSE&FTO-Test Enabling Systems & Instrumentation,Engineering/Technology,Advanced Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Test Systems Engineering & Flight Test Operations,Aviation Engineering,GE Aviation,5/31/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
14401273820,EMPLOYEE,A,AVI SC-CMC-Newark,Manufacturing,Senior Manufacturing Engineering Staff Manager,SPB,GENERAL ELECTRIC COMPANY,AVI SC-Ceramic Matrix Composites,Aviation Supply Chain,GE Aviation,6/27/11 0:00,Newark (BR) DE US,Newark,Delaware,United States,US,Production
20778508751,EMPLOYEE,A,AVI SC-TA-Greenville,Manufacturing,Manufacturing Specialist,PB,GENERAL ELECTRIC COMPANY,AVI SC-Turbine Airfoils,Aviation Supply Chain,GE Aviation,6/6/11 0:00,Piedmont(MxPy) SC US,Piedmont,South Carolina,United States,US,Production
9593109293,EMPLOYEE,A,AVI ENG-GE 9X Engineering,Engineering/Technology,Staff Engineer - Fluid Mechanics,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-GE 9X Engineering,Aviation Engineering,GE Aviation,6/6/11 0:00,WestChester OH US 2,West Chester,Ohio,United States,US,Production
14919435342,EMPLOYEE,A,AVI SVS-MS-Regional,Services,Lead Warehouse & Logistics Operations Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,7/11/11 0:00,Other GA US,,Georgia,United States,US,Production
14919435626,EMPLOYEE,A,AVI SC-CR-Engine Component Repair,Manufacturing,Materials Planning & Execution Manager,LPB,GE ENGINE SERVICES,,,,,,,,,,
20417187651,EMPLOYEE,I,AVI ENG-SVS-Services LEAP 1B Systems,Engineering/Technology,Engineer - Performance Engineering,PB,GENERAL ELECTRIC COMPANY,AVI ENG-Services,Aviation Engineering,GE Aviation,6/13/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Production
20940381615,EMPLOYEE,A,AVI ENG-MP&PE-ITEP Design Engineering,Engineering/Technology,Advanced Lead Engineer - Systems Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,6/6/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
15918727906,EMPLOYEE,A,AVI ENG-GEIQ-CF34,Engineering/Technology,Lead Engineer - Repair Development,LPB,CENTRO DE INGENIERIA AVANZADA EN TURBOMAQUINAS S DE RL DE CV,AVI ENG-GE Electric Infrastructure QUE,Aviation Engineering,GE Aviation,6/6/11 0:00,Queretaro QUE MX 2,Queretaro,Queretaro,Mexico,MX,Production
19386805509,EMPLOYEE,I,AVI CEO-GE90-Product Operations,Product Management,Senior Product Cost/Pricing Manager,SPB,GENERAL ELECTRIC COMPANY,AVI CEO-GE90,Aviation Commercial Engines,GE Aviation,6/27/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Commercial
6537494364,EMPLOYEE,A,AVI SC-SRC-Casting Airfoils & Farmout,Sourcing,Lead Sourcing Management Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,6/6/11 0:00,Other OH US,,Ohio,United States,US,Production
20940401552,EMPLOYEE,A,AVI SVS-MS-Commercial,Sales,Sr Sales & Proposal Director,SPB,GENERAL ELECTRIC COMPANY,AVI SVS-Materials Solutions,Aviation Services,GE Aviation,7/18/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Commercial
12410443107,EMPLOYEE,A,AVI SC-AT-Lynn Assembly & Test,Manufacturing,Lynn Methods/Tooling,OTHSAL,GENERAL ELECTRIC COMPANY,AVI SC-Assembly & Test,Aviation Supply Chain,GE Aviation,6/20/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
20417226042,EMPLOYEE,A,AVI ADD-TECH-DIL Staff,Engineering/Technology,Senior Engineering Section Manager - Functional Management,SPB,GENERAL ELECTRIC COMPANY,AVI ADD-Technology,Aviation Additive,GE Aviation,6/20/11 0:00,Other OH US,,Ohio,United States,US,Production
20417226236,EMPLOYEE,A,AVI SC-EHSSF-Security & Facilities,Manufacturing,Lead Facility Engineering Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-EHS & Security & Facilities & Health Services,Aviation Supply Chain,GE Aviation,6/27/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
14919470852,EMPLOYEE,A,AVI ENG-AME-Military Controls & Analytics Engineering,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,6/20/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
17874819589,EMPLOYEE,A,AVI SC-QUAL-Assembly Test & Overhaul,Manufacturing,Lead Production Quality Specialist,LPB,GE CELMA LTDA,AVI SC-Quality,Aviation Supply Chain,GE Aviation,6/13/11 0:00,Petropolis (GET) BR,Petropolis,Rio de Janeiro,Brazil,BR,Production
12410466738,EMPLOYEE,A,AVI ENG-MP&PE-ITEP Design Engineering,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,7/11/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
20940451692,EMPLOYEE,A,AVI SC-SRC-Controls & Accessories,Sourcing,Lead Buying/Procurement Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,7/5/11 0:00,W Chester(NP)OH US,West Chester,Ohio,United States,US,Production
15918780875,EMPLOYEE,A,AVI ADD-ADW-Customer Experience Centers,Engineering/Technology,Lead Specialist - Technology Support,LPB,GENERAL ELECTRIC COMPANY,AVI ADD-Addworks,Aviation Additive,GE Aviation,7/11/11 0:00,FindlayTownship PA US 1,Findlay Township,Pennsylvania,United States,US,Production
12410473118,EMPLOYEE,A,AVI ENG-AME-Military Technology Programs,Engineering/Technology,Advanced Lead Engineer - Performance Engineering,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,7/18/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
9593150255,EMPLOYEE,A,AVI SC-QUAL-Combustion & Structural Components,Manufacturing,THC NDT Inspector,HRLY,UNISON ENGINE COMPONENTS INC.,AVI SC-Quality,Aviation Supply Chain,GE Aviation,6/27/11 0:00,TerreHauteAero IN US,Terre Haute,Indiana,United States,US,Production
5570344503,EMPLOYEE,A,AVI ENG-GEIQ-Materials & Processes,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,CENTRO DE INGENIERIA AVANZADA EN TURBOMAQUINAS S DE RL DE CV,AVI ENG-GE Electric Infrastructure QUE,Aviation Engineering,GE Aviation,7/4/11 0:00,Queretaro QUE MX 2,Queretaro,Queretaro,Mexico,MX,Production
5570347102,EMPLOYEE,A,AVI SC-QUAL-Tubes & Ducts,Manufacturing,Elano Technician Quality 7,OTHSAL,UNISON INDUSTRIES,,,,,,,,,,
20622448583,EMPLOYEE,I,AVI ENG-AME-Advanced Combat Engine Design,Engineering/Technology,Advanced Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Military Engineering,Aviation Engineering,GE Aviation,8/10/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
20868770757,EMPLOYEE,A,AVI ENG-ATO-CMC Design & Technologies,Engineering/Technology,Staff Engineer - Mechanical Component,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,8/22/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
803517842,EMPLOYEE,A,AVI SC-SRC-Controls & Accessories,Sourcing,Lead Buying/Procurement Specialist,LPB,GENERAL ELECTRIC COMPANY,AVI SC-Sourcing,Aviation Supply Chain,GE Aviation,8/1/11 0:00,Other KS US,,Kansas,United States,US,Production
803517873,EMPLOYEE,A,AVI ENG-ATO-CMC Design & Technologies,Engineering/Technology,Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,8/15/11 0:00,Evendale OH US,Evendale,Ohio,United States,US,Production
3999894418,EMPLOYEE,A,AVI ENG-ATO-Advanced Systems Design & Technology,Engineering/Technology,Senior Staff Engineer - Emerging Technologies,SPB,GENERAL ELECTRIC COMPANY,AVI ENG-Advanced Technology Operations,Aviation Engineering,GE Aviation,8/29/11 0:00,Evendale OH US 2,Evendale,Ohio,United States,US,Production
20256147650,EMPLOYEE,A,AVI SC-CR-Engine Component Repair,Manufacturing,Manufacturing Lead Systems Engineer,LPB,GE ENGINE SERVICES,,,,,,,,,,
20991869793,EMPLOYEE,A,AVI ENG-MP&PE-ITEP Design Engineering,Engineering/Technology,Advanced Lead Engineer - Mechanical Component,LPB,GENERAL ELECTRIC COMPANY,AVI ENG-Military Propulsion & Power Engineering,Aviation Engineering,GE Aviation,8/22/11 0:00,Lynn (GET) MA US,Lynn,Massachusetts,United States,US,Production
