,name
7879,ruksana khatoon with her son rahis age- 6 month
7880,seema
7881,shikha rai
7882,sosan
7883,jyoti  gudya
7884,usha singh
7885,suman kumari
7886,mamta negi
7887,deepali arora
7888,vikash
7889,jainab
7890,meena kanwar
7891,vineta
7892,sonika sharma
7893,sarbari
7894,veero  veerwati
7895,ahsamin  juhi
7896,reshma bi
7897,maneesha
7898,poonam gupta
7899,sexena
7900,santosh ( with two child vishal & rakhi ).
7901,rafikan
7902,roshanara begam
7903,manjhi
7904,urmila devi
7905,sakiran begam
7906,ग
7907,gujrati
7908,komal devi
7909,kumari nenu
7910,naraini
7911,kalla
7912,tinvkal sharma
7913,inda
7914,shymo devi
7915,rohini kashyap
7916,km preeti
7917,smt momina
7918,smt.anta
7919,(both)
7920,parvesh kumari
7921,rator
7922,raj shabnam
7923,sukenta
7924,kaushal
7925,rizvana
7926,kajul choudhry
7927,fuljhadi
7928,neema rebari
7929,farheen
7930,tiwari
7931,sangeeta pandey
7932,ladakunvar
7933,rama sharma
7934,isha naaz
7935,gora
7936,beera
7937,babli  suresh
7938,karma devi
7939,umma
7940,sabnur
7941,shagufta
7942,januka
7943,bhuri devi
7944,pinky  rahul
7945,pear bano
7946,safia
7947,seema uraf lalita
7948,sona devi
7949,nusrat parveen
7950,kohinoor
7951,aman
7952,kamini  vicky
7953,shreemati nirmala padwala
7954,sabrina pewel hawell
7955,payal ahari
7956,versha chandera
7957,kalpna singh
7958,baby tahiran
7959,jala
7960,nishu
7961,smt rajdulari
7962,chandani urf chanda tara
7963,neetu sharma
7964,tannu saini
7965,nisha kumari
7966,anju devi
7967,shadhna
7968,nisha pradhan
7969,kumari divya urf kamal  babu lal bairwa
7970,asha kaur
7971,indra kumari
7972,mandvi
7973,alkha
7974,phoolwanti
7975,aisha
7976,leela
7977,ashman
7978,amar deep kaur
7979,reema
7980,sangeeta mahali
7981,shaifali
7982,samina khatoon
7983,बादाम बा
7984,बेगम
7985,moshri
7986,sahin
7987,sahawaj
7988,sandhya  soni
7989,babli  ritu
7990,"6month,"
7991,rachna  aarti
7992,salama khatun
7993,bitto
7994,gulfsal
7995,rabita
7996,month
7997,kalpana
7998,kumari rachana
7999,smt chanda
8000,smts.
8001,tamana
8002,neha dabas
8003,smt aasha
8004,roshni balai
8005,imrana parveen
8006,shuda
8007,turi
8008,kalpeshwari devi
8009,km barkha
8010,nibo
8011,babli sharma
8012,sangita & vinita
8013,aggarwal
8014,salni
8015,alita
8016,lal
8017,begam
8018,vadhi
8019,malti devi
8020,samuel
8021,kala bai
8022,simi
8023,darshna
8024,anisha
8025,barsa
8026,kushmi devi
8027,smt. pooja
8028,manorma sharma
8029,massey
8030,smt. devki devi
8031,deepti shekhawat
8032,sahrul nisha
8033,durgesh
8034,smt.pooja
8035,anandi
8036,zariya
8037,km veshali
8038,mrs
8039,uma kasav
8040,saneha
8041,meenakashi  amar
8042,bhanumati
8043,poonam yadav
8044,rubina
8045,pushpa
8046,chaudhary
8047,maya devi
8048,pooran
8049,khati
8050,adiba
8051,musmi
8052,sundri bai
8053,नशरीन
8054,kumari neetu
8055,ram wati
8056,madam
8057,rehana praveen
8058,vipin
8059,miss leela
8060,smt ajan bai
8061,smt shakashi
8062,sahana parveen  nisha
8063,rajrani
8064,lali
8065,priya kmari maurya
8066,nupur gupta
8067,twenkle
8068,kishana
8069,miss rekha
8070,smt deu devi
8071,munjira
8072,sony  bhola
8073,noor
8074,smt.meera
8075,pewel
8076,janam
8077,poonam  muskan
8078,guddiya  gita
8079,marwha
8080,ku. seema
8081,naveeda
8082,chandni
8083,kanchan pandey
8084,chnda
8085,sanjeeta
8086,raksha devi
8087,mohani  manika
8088,shipra pandey
8089,sianhoimuan
8090,smt aarti
8091,sutiya
8092,anita kunwar
8093,nirmal
8094,nirma
8095,layba noor
8096,divya kapoor
8097,jyoti jatav
8098,smt renu kanwer
8099,manbhari
8100,shankarbhaya
8101,noor jah
8102,tara
8103,savreen
8104,sohni
8105,kuletha
8106,endrajeet
8107,mangala devi
8108,akhatari
8109,rahina
8110,balbiri devi
8111,ghose
8112,smt. suman
8113,gurvinder kaur
8114,channu
8115,seta
8116,"jhingi  hago barjo r/o vill. murchi, post+p.s."
8117,kerakeha
8118,purva
8119,maya  neha
8120,nazani
8121,guddibai
8122,soni chunnu
8123,kanta bai
8124,sarpota
8125,rekha harijan
8126,susila gudiya
8127,smt dhakha devi
8128,agarwal
8129,aakanksha 
8130,tomar
8131,taran devi
8132,bhawani
8133,kumare
8134,d.joycee
8135,radha  pinki
8136,smt. santa
8137,ritika
8138,ompati
8139,sharma
8140,vimal verma
8141,smt afrooj
8142,surjeet
8143,kumari dipti
8144,gori devi
8145,dilshadi begum
8146,smt ganga
8147,sabroon
8148,savreen khatoon
8149,savita  sabina
8150,ku. meena
8151,prinka bhanshali
8152,jarina
8153,km dipti
8154,soniya  pinki
8155,smt. seema
8156,renu kumari
8157,runiya
8158,foranta
8159,लीला बाई
8160,laxmi babu
8161,sneha kumari
8162,meena  beena
8163,jotyi
8164,ajab
8165,amarawati
8166,pooja shrama
8167,vipasha  binni
8168,saista
8169,rukmani tiwari
8170,twinkal
8171,smt. shano
8172,amresh
8173,tara munda
8174,श्रीतती
8175,seeriya bibi
8176,yukilal
8177,smt kaushalya
8178,aanamika
8179,smt. parwati devi
8180,smt. sandya jain
8181,karishma 
8182,avantika
8183,draboo
8184,shahu
8185,smt. hanja bai
8186,bhawari
8187,babbli
8188,sandeep kaur
8189,jamna jaipal
8190,suman kushwah
8191,chanchal  komal
8192,pooja gop
8193,kimmineelam
8194,kooki
8195,तारा
8196,pawar
8197,sauni khatoon
8198,sawatri devi
8199,tanvir
8200,smt. ladu kunwar
8201,bhundki devi
8202,smt rina
8203,smt. sushila
8204,श्रीमती जेनम
8205,aktri
8206,vandhana
8207,priya
8208,barman
8209,areen
8210,minakshi asawara
8211,najmin
8212,hudi bai kir
8213,santosh bai
8214,kajol
8215,pallavi
8216,babulal
8217,shobha devi
8218,salvi
8219,ि‍मक्‍की
8220,faraha khan
8221,amie
8222,payal kanvar
8223,tena
8224,kajal kanwar
8225,rekha kanwar
8226,maya bai
8227,kali urf rakha
8228,parkash
8229,sen
8230,parven
8231,dave
8232,misra
8233,veena tandan
8234,smt priyanka ghai
8235,shalu singh
8236,kumari shivani
8237,sangeeta meena
8238,sheensar
8239,jannat
8240,archana mishra
8241,laxami
8242,rajl
8243,ramila bai
8244,smt.  anchhi devi
8245,sabana  sabbo
8246,anjali
8247,laxmi  berwa
8248,pinki  kumari
8249,devi
8250,disi nang  manju
8251,farhin
8252,jahan
8253,laxmi alongwith her son shankar aged 2 yrs
8254,bhawana bharti
8255,jatin
8256,tajmaha
8257,urf
8258,ranju kumari
8259,vandana kumari
8260,नेहा
8261,babbi
8262,bhawana
8263,namra parvez
8264,ghosh
8265,sanjan
8266,ankush
8267,rati
8268,kajal
8269,preeti  sharma
8270,ashrabi
8271,harinder kaur
8272,bhiki
8273,sonali bankoti
8274,varsha  sunil kumar
8275,praya
8276,pritee
8277,lashma devi
8278,fozia
8279,sarwan
8280,badi
8281,konika
8282,anusuiya
8283,santok
8284,mayank
8285,mahzbin
8286,jyotsana
8287,singhal
8288,mahali
8289,anguri bai
8290,shivkumari
8291,dhingra
8292,faraheen
8293,km neha
8294,kumari mamta
8295,sahu
8296,sushree sagar
8297,aswani kaur
8298,champa
8299,kajal poonam
8300,subhi khan
8301,dhakha
8302,premi
8303,shaguftamunny
8304,rahis
8305,khusbhoo
8306,annu thakur
8307,"sal,"
8308,kumari anjali
8309,lalita
8310,farzana khatoon
8311,ruby bhoura
8312,papu devi
8313,mana
8314,indra kanwar
8315,km0 imrana
8316,himanshi  varsha
8317,sunpreet kaur 
8318,mohan
8319,kachan
8320,smt sarita davi
8321,smt nitu kumari
8322,gytri
8323,kaarti
8324,saanu goyal
8325,savia
8326,najma
8327,rajwanti kaur
8328,anshu gupta
8329,anayatha
8330,ranipal 
8331,nisha  sonu
8332,smt rakhi
8333,kushum
8334,anil kumar
8335,kumari komal
8336,smt priya sharma
8337,khushbu rani
8338,sapita kumari
8339,manjula putri mital
8340,babali
8341,gopi
8342,neelam rani
8343,ram bai
8344,pinky meena
8345,smt. ratani
8346,tipu
8347,mehto
8348,sattu santosh devi
8349,vidha
8350,shayba
8351,darshan
8352,jamna devi
8353,adhikari
8354,rinku malav
8355,anupam
8356,bhambi
8357,rajo devi
8358,genda
8359,varsha kumari
8360,anita devi
8361,श्रीमती ममता
8362,khalko
8363,bhopal singh
8364,manpreet
8365,gurmit sharma
8366,gulnaj  rozi
8367,teena
8368,santoshi mehto
8369,resham talwar
8370,madhuri bhandari
8371,misbah
8372,gouri
8373,panjawani
8374,shanta
8375,shama basi
8376,mamta 
8377,astha
8378,aarju khatun
8379,paru
8380,ankit
8381,natu
8382,veena
8383,goswami
8384,anguri
8385,simpi
8386,shakuna
8387,chhano devi
8388,sugandb
8389,janki  pooja
8390,kumari anjeta
8391,ku. kanchan duvedi
8392,smt joyti
8393,megha
8394,sakeena
8395,fiza khan
8396,bishnu
8397,vipasha
8398,amena bibi
8399,bansal
8400,md
8401,ajay kumar yadav
8402,gyaan kanwar
8403,Priyanka
8404,santi devi
8405,dibya prakash gupta
8406,tumpa biwi
8407,ull
8408,jaysmin
8409,smt dimpal gayri
8410,teja
8411,usha
8412,soni kanchan devi
8413,chandni ( with two child vikash 3 yrs & sweta 8 yr
8414,oran
8415,jamuna
8416,premo
8417,सुश्री चेतना
8418,smt renu
8419,sngeeta
8420,child)
8421,pinki patwari
8422,smt motiya
8423,jafrin
8424,kaur
8425,nensi
8426,veronika bhinder
8427,meenu
8428,sweta kumari
8429,priyak davi
8430,aary
8431,kant
8432,jalma
8433,vinit kumari
8434,mangla devi
8435,pratima
8436,smt santosh
8437,khushbari khushi
8438,chandra mukhi
8439,tamanna
8440,chunni
8441,radha 
8442,khatum
8443,prabhu
8444,krishana bhandari
8445,ruzina
8446,nisha hajra
8447,praveena bai
8448,maahi
8449,parmeshwari
8450,smt lata devi
8451,jaimata
8452,biwi
8453,gulfsal  rasid
8454,shayra
8455,jaitun
8456,sejwani
8457,annu
8458,hemavanti devi
8459,bhagwan
8460,masum
8461,bhateri  bhawna
8462,komal  manju
8463,ruchi singh
8464,zhini devi
8465,rubeena
8466,shabana gudiya
8467,benjir
8468,komal yadav
8469,kanti  kajal
8470,km doli
8471,priyansi
8472,hailena
8473,manjoo
8474,rita  laxman
8475,pooja gujar
8476,srimati radhika
8477,श्रीतती जोसनादास
8478,meghana
8479,dharambir
8480,mamt
8481,marubhat
8482,kanika madan
8483,ku.rekha
8484,smt. sonu kumari
8485,kumari reena
8486,shahjadi khatoon
8487,gendu
8488,smt kishna bai
8489,srishty  sona 
8490,मीनु
8491,mmt.
8492,anoura khatun
8493,mina
8494,dhania
8495,smt champa
8496,ramba
8497,tasleem
8498,jahida
8499,smt. sadhana
8500,priyanka chauhan
8501,sadhna bhardwaj  uma shankar bhardwaj
8502,majoo
8503,yogita sharma
8504,janwi  chaudhary
8505,ramswroop
8506,kiran  suraj prashad
8507,roshan aara begam
8508,smt.asha sharma
8509,sanjya
8510,para
8511,maheshwari
8512,amanjeet kour
8513,babita pandey
8514,smt bhavana
8515,bhagwatishinnu
8516,km. kajal
8517,inderjit kaur
8518,lata sen
8519,smt.beena
8520,jasvir kaur
8521,sandeepa
8522,siwani
8523,banerjee
8524,shahjha
8525,saima
8526,mis pushpa rajput
8527,hans
8528,puja  gudiya
8529,kuntal
8530,ganga
8531,chanda kumari
8532,gurdeep kaur
8533,preeti khosla
8534,swetha
8535,nazira
8536,reshu
8537,anaro devi
8538,chandabai
8539,sumitra roat
8540,smt nargish
8541,boy)
8542,satwinder kaur
8543,parmila mahak
8544,rajinder kaur  raju
8545,rajni bala  manisha
8546,kajal singh
8547,priya  laxmi devi 
8548,chango
8549,mohsina
8550,jaismeen
8551,krishna hiralal
8552,mariam  mumtaz
8553,chhabi rani dass
8554,komal
8555,neetanarayani
8556,tuddu
8557,bhanwar
8558,meela devi
8559,sudha yadav
8560,soni kumari
8561,sapna gurjar
8562,nelam
8563,chinto
8564,smt. meena devi
8565,goyal
8566,chanderkanta
8567,kunwar
8568,smt neetu
8569,sagiran  sammo
8570,kavita kanwar
8571,anchhi
8572,tusar
8573,isha garg
8574,usha ankar
8575,d.joycee haokip
8576,rvina kumari 
8577,namarta 
8578,ankita kanwar rathore
8579,danista
8580,सुश्री आशा कुमारी
8581,prem
8582,nandi devi
8583,ram wati devi
8584,payal jain
8585,goyait
8586,kala
8587,bhawna
8588,nelam bhatt
8589,kumari lelina
8590,joty
8591,renu pal
8592,soniya hudda
8593,roshan khatoon
8594,raj kumari yadav
8595,sarsawati devi
8596,kumud
8597,shahnam
8598,tabsum
8599,श्रीमती प्रेम बाई
8600,khooshboo
8601,mangala
8602,girijarani
8603,priyanka  pinky
8604,naseema
8605,raj bai
8606,jasveer
8607,ram devi
8608,gomati  mona
8609,manoti dass
8610,smt. pharjana
8611,rajwati
8612,saziya
8613,baby chauhan  govind
8614,asha sharma
8615,chandan
8616,mariyam sarjo
8617,gupta
8618,vill.
8619,kumari soniya
8620,alhamdi
8621,baleshwari
8622,menu
8623,chanda
8624,shrimati birmo 
8625,serul khatun
8626,kumari prem
8627,kumari deepa
8628,kalwati
8629,km asha
8630,sabnam  soni devi
8631,god
8632,smt. guddi
8633,mallika jayaswal
8634,kamini alongwith her daughter namely megha age-9yr
8635,मन्जू
8636,sajida
8637,pharjana
8638,smt.nitu
8639,smt. sarswati devi
8640,sashi pal
8641,hafsa draboo
8642,km rippi
8643,reeta jain
8644,priya mishra
8645,"budhwanti with his son sanju age 2-1/2, & sanjay a"
8646,kloshiya
8647,amandeep
8648,upadhayay
8649,paramjeet kaur
8650,ruhhena
8651,neema mishra
8652,arti arora
8653,smt parsi
8654,jaivanti
8655,faraha
8656,kumari manju
8657,smt sapna
8658,ravina
8659,seema puri
8660,rinky
8661,gautam
8662,smt leela kunwar
8663,labbhi
8664,mainka kumari
8665,batloon  garib ulla
8666,atta
8667,deep mala
8668,sons
8669,madhu  radha
8670,anara
8671,najma khan
8672,dhana devi
8673,panku
8674,mentily
8675,sama parveen
8676,सईदा बेगम
8677,kissko
8678,rab
8679,tek chand
8680,anuragi
8681,smt. manju devi
8682,nazahat
8683,sunita verma
8684,suman singh chauhan
8685,pooja  rajiya
8686,jan
8687,humera
8688,incee
8689,gajwanti  manju
8690,nanoma
8691,smt magla
8692,raj & pani devi
8693,tina kour
8694,smt shasi
8695,miss. hansa
8696,pitika
8697,vimlesh
8698,jashinal
8699,rekwar
8700,tabwsum
8701,khairu
8702,tasveeran
8703,chhutki
8704,farzana
8705,ektamamta
8706,pooga
8707,yasmeenlali
8708,rashimi dayal
8709,shadna
8710,mamta rani koli
8711,bhim
8712,sari
8713,rijwana tarnum
8714,smt pooja kumari age 18
8715,anita  dhandevi
8716,kumari jyoti
8717,durgesh bai
8718,rekha davi
8719,koshalya  maya
8720,jaspreet kaur
8721,barkha
8722,neema
8723,meethu
8724,namen
8725,noorpa khatoon
8726,paro
8727,km reena
8728,meeta jena
8729,chanchal kumari
8730,kumarage dona dhanasiri chandra latha
8731,sandna & khusi
8732,shakhya
8733,hukan
8734,mosam kumari
8735,smt neelam
8736,smt mamata
8737,samra
8738,2-manraj
8739,dayal
8740,luxmi rani
8741,kaamini
8742,shkuntala devi
8743,manira
8744,sandhya mishara
8745,hema mali
8746,madhu devi
8747,moharan  devi
8748,mallika
8749,afsana khatun
8750,smt salni devi
8751,sahnaj
8752,rachna sharma
8753,mahesvri
8754,manju sharma
8755,tunni
8756,firoja
8757,sehrunisa
8758,anushka sharma  pooja
8759,kishan
8760,farha parvin
8761,lc mojis
8762,minaksi
8763,anita sharma
8764,smt. rekha
8765,jaipal
8766,kavita bai
8767,noor subha heena
8768,bhatari
8769,pooja soni
8770,amba
8771,spna
8772,rajkumari  yadav
8773,kali
8774,smt indra devi
8775,manju nagar
8776,priyanka soni
8777,bhuri vishnaw
8778,ankita bagh
8779,shilly parveen
8780,taragar
8781,nirmal  neetu
8782,hawa devi
8783,phul
8784,zina
8785,mega kumari
8786,joga ram
8787,smt lata
8788,nagia
8789,khima
8790,siddaki
8791,mosam
8792,unknown
8793,pawan saini alongwith rohit age 2.6 yrs
8794,shabra
8795,nandita
8796,nilesh
8797,kumari pinky
8798,smt. mema devi
8799,badru nisha
8800,seema rathore
8801,punita
8802,puja
8803,onginye gift okofor
8804,razia sultan
8805,renu lt. kanda swami
8806,latha
8807,rafat
8808,sosan devi
8809,khusbu devi
8810,pinki kumari
8811,sahenaj
8812,smt rajani
8813,pooja rani
8814,nazia khan
8815,mansi bajaj
8816,aksha
8817,nirmala kumari
8818,ku. neeru
8819,goretti
8820,irfan
8821,उफ
8822,suhsmita
8823,anita sahu
8824,udi bai
8825,pampa mukharji
8826,ruksana bi
8827,bhui
8828,shekhavat
8829,miss. laxmi kumari
8830,rupender kaur
8831,marzina khatoon
8832,gunja
8833,jyoti gupta
8834,kamlesh  kajal
8835,babby
8836,gulpacha
8837,sakshi dikshit
8838,rajni
8839,bhawna nath
8840,chandra kanwar
8841,pinta
8842,jat
8843,anoura
8844,richa pathak
8845,hari
8846,anupama
8847,harneet kaur
8848,preeti kaur
8849,chaturvedi
8850,kirshna
8851,kalashi
8852,smt haju
8853,sayna parveen
8854,shiwani siyal
8855,sazia
8856,gulshtab
8857,rani  lali
8858,udita
8859,nasreen
8860,sonika brahmin
8861,aafreen
8862,kaushalya devi
8863,suchitra
8864,meeramai
8865,yasodha
8866,smt- ranikhan
8867,manno
8868,maadhuri rai
8869,kumari anju rawat
8870,anshika kumari
8871,najara
8872,smt.ganga devi
8873,kum usmani
8874,rajna
8875,aasa devi
8876,devender kaur
8877,nazia firdosh  khushboo
8878,munesh
8879,reena jain
8880,sohi
8881,renu devi
8882,katara
8883,gendu kunar
8884,seva
8885,kherul
8886,shiwani
8887,yadav
8888,sahni
8889,kumari aasu
8890,simran kaur
8891,bagdai
8892,himani
8893,jashgul kaur
8894,neela kumari
8895,noor bano
8896,sanju yadav
8897,kumari radha sharma
8898,gaytri devi
8899,smt manju
8900,yadev
8901,kiran pande
8902,smt. pushplata
8903,berwal
8904,ankar
8905,pooja prajapati  pratibha
8906,sabreen pinki
8907,deepti  meenu
8908,neelam kour  soni
8909,sharda
8910,ashok
8911,panchal
8912,lata thakur
8913,rajnikant
8914,aarifa
8915,malika
8916,inderjeet
8917,rashmi  ishika
8918,seva pati
8919,two
8920,anjalirinku
8921,nishar
8922,uma verma
8923,iram
8924,khushbu lohar
8925,zamil
8926,murti
8927,smt. kanchan devi
8928,imaman khatoon
8929,kamal panwar
8930,silochna
8931,jhaa
8932,along
8933,tilak
8934,kamlash
8935,samiksa
8936,anuska
8937,shanta meena
8938,jarina khatoon
8939,kumari monika mahavar
8940,sahina
8941,mouray
8942,smt. kanchan
8943,mahadevi
8944,rukshar
8945,mehak kapil
8946,maru
8947,rina devi
8948,munni
8949,reetu shrama
8950,suhani  chhutki
8951,janki devi
8952,mamta jha
8953,vishvkarma
8954,veshy
8955,salomi
8956,rahnuma
8957,hansa
8958,jhuhi
8959,sabbo bano
8960,smt mohani bai
8961,phol kumari
8962,lakhera
8963,faaija
8964,fatima khatton alongwith her child
8965,beeuty kumari
8966,deeksha
8967,hema mehta
8968,kujur
8969,sahana praveen
8970,sagitaharsita
8971,gyatri
8972,hira
8973,khairu nisha
8974,saveroon
8975,east
8976,anita kumari
8977,kalawati mayank
8978,miss manju
8979,chandracala
8980,rama kumari
8981,tabbasum
8982,ritu  shallu
8983,purohit
8984,sudesh rani
8985,smt kishan davi
8986,okofor
8987,laxmi / aasan
8988,kumari shital
8989,km0 hina
8990,supyar bagriya
8991,najrin  soniya
8992,silvia
8993,kumari sabnam  monu
8994,sus
8995,twinkle
8996,sawanapinki
8997,farjana siddaqi
8998,smt. shakuntala
8999,pramil
9000,ganeshi
9001,syama
9002,ashra
9003,shakeela begum
9004,renuka  reshu
9005,smt. parwati
9006,vashist
9007,nupur
9008,कु0 शशि रì
9009,foranti keer
9010,कु0 भावना
9011,dona
9012,punam mishra
9013,ruzina khatun
9014,"kanya bai with her 1,1/2 yr. child(girl)"
9015,sira
9016,bera
9017,soona bai
9018,smt chandrakala devi  raghuveer lal ro/v ravigr
9019,afshana
9020,parvinn
9021,harshi
9022,gogi
9023,bindu
9024,hema sharama
9025,khumlo
9026,archana meena
9027,mehvish
9028,manpreet kaur  simran
9029,manwi
9030,smt. susheela
9031,kalpana urf loharu
9032,miss alfiya
9033,minakshi sharma
9034,mona  amrin fatma
9035,","
9036,kanchan manjhi
9037,sukrita munni
9038,suji
9039,poonam  pinki
9040,brkha
9041,km. dikksha mavi
9042,swaliya
9043,harpreet kaur  geetanjli
9044,nikki
9045,ajkati
9046,shadhana
9047,umrawti
9048,guljan
9049,taj
9050,sarkar
9051,bakhtvaar
9052,mital
9053,bhawna  sonam
9054,vasiya
9055,swati singh
9056,ami
9057,rabhida
9058,aradhana radha
9059,sheensar pal
9060,namra
9061,tripti rawat
9062,akash
9063,laltes
9064,komal bharti
9065,monika kumari
9066,kum.
9067,su.shree. sunita  nai
9068,poonam  kewat
9069,subhiya bibi
9070,jonwal
9071,sabina
9072,jincy varghese
9073,smt kusumlatta
9074,33
9075,bupod
9076,albina
9077,sonia  sonu
9078,kumari tanu
9079,rahila
9080,km  meenu sharma
9081,guddiyaguddi
9082,ku. kanchan chouan
9083,pushpa lamoon
9084,mudsay
9085,sanoj
9086,sut.
9087,smt premi devi  &balbant singh&ishwar singh & yuva
9088,shakina bano
9089,km durgesh
9090,leela meena
9091,nayana kumari
9092,smt. soni
9093,laxmi divi
9094,shashi shrada khalko
9095,neha pandey
9096,pirmika
9097,smt. preeti bhati
9098,sagrika  versha
9099,kajar mouray
9100,b
9101,varhat`
9102,lambhu
9103,smt. durga
9104,premature
9105,fiza
9106,naveena
9107,manglesh
9108,asha & harshita
9109,km. neha
9110,prableen
9111,rukmani devi rupa
9112,girjesh
9113,manshi
9114,r/o
9115,smt. noorjahan
9116,brajesh
9117,rashni
9118,sushri
9119,asawara
9120,nisha saini
9121,laxmi  gudiya
9122,ekata meena  kiran
9123,chanpa megwal
9124,noojo
9125,anjali devi
9126,kumari rekha
9127,smt. priyanka lamba
9128,smt rekha meghwal
9129,prabhjot
9130,smt. muslima bibi
9131,shahnawaj
9132,sugna meena
9133,pondayl
9134,shiena
9135,dila
9136,banita
9137,samima khatun
9138,gyattri
9139,"smt,"
9140,norti
9141,lada bai  marubhat
9142,vidha baghel
9143,bindiya
9144,smt hasina  buttr
9145,shneha
9146,luhar
9147,sanna
9148,joity
9149,mairy
9150,kinya devi  pinu
9151,parinka
9152,kalpeshwari
9153,komal  kumkum
9154,dimpal
9155,vikki kumari
9156,smt laxmi devi
9157,gosai
9158,mira
9159,karishma
9160,ismaliye
9161,anjum devi
9162,saru
9163,sahista
9164,sarin
9165,dimpal doli
9166,smt. gyatri devi
9167,seema setiya
9168,tamana banu
9169,veerwati
9170,amarin
9171,anjali  ragini
9172,mansi
9173,haju
9174,poonam devi
9175,sema devi
9176,nagma praveen
9177,km.  shaba
9178,simran adhikari
9179,smt dhapa devi
9180,najma asma
9181,sakiran
9182,vahid
9183,roshini praveen
9184,nisha aggarwal
9185,maida
9186,juli
9187,sudha  rajwati
9188,ms
9189,meenu yadav
9190,yadan
9191,tapas
9192,manisha devi
9193,sundga
9194,agrwal
9195,munia
9196,alongwith
9197,shgita
9198,varisha
9199,ruksar bano
9200,varsha
9201,kum savitri
9202,gitali
9203,smt. sabnam
9204,pukar
9205,babbu singh
9206,sadhna  sabi
9207,late
9208,smt ladidavi
9209,sudma aggarwal
9210,paliwal
9211,tane jain
9212,felicia
9213,supiriya  muskan
9214,kachri
9215,sanjali
9216,arti devi
9217,smt tara devi
9218,sarojani
9219,charnjeet
9220,shah
9221,mahvish
9222,minor
9223,sawariya khatun
9224,mulla
9225,reena kumari sharma
9226,mamini
9227,Aaradhana priyanka
9228,asho
9229,kalshi
9230,koshal
9231,smt kamla deve
9232,obroy
9233,mukti
9234,swata
9235,manita
9236,Priyanka khushboo
9237,manju rana
